           sample     id                                                                      file    MSA        disp   pointing  ext  redshift  alias                                                                                                  file_path
1417  CEERs_DR0.7   2169        hlsp_ceers_jwst_nirspec_nirspec7-002169_g395m_v0.7_x1d-masked.fits   2169       g395m   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/g395m/hlsp_ceers_jwst_nirspec_nirspec7-002169_g395m_v0.7_x1d-masked.fits
1418  CEERs_DR0.7   2169               hlsp_ceers_jwst_nirspec_nirspec7-002169_prism_v0.7_s2d.fits   2169       prism   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-002169_prism_v0.7_s2d.fits
1419  CEERs_DR0.7   2169        hlsp_ceers_jwst_nirspec_nirspec7-002169_prism_v0.7_x1d-masked.fits   2169       prism   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-002169_prism_v0.7_x1d-masked.fits
1420  CEERs_DR0.7   2170          hlsp_ceers_jwst_nirspec_nirspec5-002170_comb-mgrat_v0.7_s2d.fits   2170  comb-mgrat   nirspec5  s2d       NaN    NaN           CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-002170_comb-mgrat_v0.7_s2d.fits
1421  CEERs_DR0.7   2170   hlsp_ceers_jwst_nirspec_nirspec5-002170_comb-mgrat_v0.7_x1d-masked.fits   2170  comb-mgrat   nirspec5  x1d       NaN    NaN    CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-002170_comb-mgrat_v0.7_x1d-masked.fits
1422  CEERs_DR0.7   2170               hlsp_ceers_jwst_nirspec_nirspec5-002170_g140m_v0.7_s2d.fits   2170       g140m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-002170_g140m_v0.7_s2d.fits
1423  CEERs_DR0.7   2170        hlsp_ceers_jwst_nirspec_nirspec5-002170_g140m_v0.7_x1d-masked.fits   2170       g140m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-002170_g140m_v0.7_x1d-masked.fits
1424  CEERs_DR0.7   2170               hlsp_ceers_jwst_nirspec_nirspec5-002170_g235m_v0.7_s2d.fits   2170       g235m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-002170_g235m_v0.7_s2d.fits
1425  CEERs_DR0.7   2170        hlsp_ceers_jwst_nirspec_nirspec5-002170_g235m_v0.7_x1d-masked.fits   2170       g235m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-002170_g235m_v0.7_x1d-masked.fits
1426  CEERs_DR0.7   2170               hlsp_ceers_jwst_nirspec_nirspec5-002170_g395m_v0.7_s2d.fits   2170       g395m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-002170_g395m_v0.7_s2d.fits
1427  CEERs_DR0.7   2170        hlsp_ceers_jwst_nirspec_nirspec5-002170_g395m_v0.7_x1d-masked.fits   2170       g395m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-002170_g395m_v0.7_x1d-masked.fits
1428  CEERs_DR0.7   2170               hlsp_ceers_jwst_nirspec_nirspec5-002170_prism_v0.7_s2d.fits   2170       prism   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-002170_prism_v0.7_s2d.fits
1429  CEERs_DR0.7   2170        hlsp_ceers_jwst_nirspec_nirspec5-002170_prism_v0.7_x1d-masked.fits   2170       prism   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-002170_prism_v0.7_x1d-masked.fits
1430  CEERs_DR0.7   2174          hlsp_ceers_jwst_nirspec_nirspec8-002174_comb-mgrat_v0.7_s2d.fits   2174  comb-mgrat   nirspec8  s2d  5.308033    NaN           CEERs_DR0.7/nirspec8/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec8-002174_comb-mgrat_v0.7_s2d.fits
1431  CEERs_DR0.7   2174   hlsp_ceers_jwst_nirspec_nirspec8-002174_comb-mgrat_v0.7_x1d-masked.fits   2174  comb-mgrat   nirspec8  x1d  5.308033    NaN    CEERs_DR0.7/nirspec8/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec8-002174_comb-mgrat_v0.7_x1d-masked.fits
1432  CEERs_DR0.7   2174               hlsp_ceers_jwst_nirspec_nirspec8-002174_g140m_v0.7_s2d.fits   2174       g140m   nirspec8  s2d  5.308033    NaN                     CEERs_DR0.7/nirspec8/g140m/hlsp_ceers_jwst_nirspec_nirspec8-002174_g140m_v0.7_s2d.fits
1433  CEERs_DR0.7   2174        hlsp_ceers_jwst_nirspec_nirspec8-002174_g140m_v0.7_x1d-masked.fits   2174       g140m   nirspec8  x1d  5.308033    NaN              CEERs_DR0.7/nirspec8/g140m/hlsp_ceers_jwst_nirspec_nirspec8-002174_g140m_v0.7_x1d-masked.fits
1434  CEERs_DR0.7   2174               hlsp_ceers_jwst_nirspec_nirspec8-002174_g235m_v0.7_s2d.fits   2174       g235m   nirspec8  s2d  5.308033    NaN                     CEERs_DR0.7/nirspec8/g235m/hlsp_ceers_jwst_nirspec_nirspec8-002174_g235m_v0.7_s2d.fits
1435  CEERs_DR0.7   2174        hlsp_ceers_jwst_nirspec_nirspec8-002174_g235m_v0.7_x1d-masked.fits   2174       g235m   nirspec8  x1d  5.308033    NaN              CEERs_DR0.7/nirspec8/g235m/hlsp_ceers_jwst_nirspec_nirspec8-002174_g235m_v0.7_x1d-masked.fits
1436  CEERs_DR0.7   2174               hlsp_ceers_jwst_nirspec_nirspec8-002174_g395m_v0.7_s2d.fits   2174       g395m   nirspec8  s2d  5.308033    NaN                     CEERs_DR0.7/nirspec8/g395m/hlsp_ceers_jwst_nirspec_nirspec8-002174_g395m_v0.7_s2d.fits
1437  CEERs_DR0.7   2174        hlsp_ceers_jwst_nirspec_nirspec8-002174_g395m_v0.7_x1d-masked.fits   2174       g395m   nirspec8  x1d  5.308033    NaN              CEERs_DR0.7/nirspec8/g395m/hlsp_ceers_jwst_nirspec_nirspec8-002174_g395m_v0.7_x1d-masked.fits
1438  CEERs_DR0.7   2174               hlsp_ceers_jwst_nirspec_nirspec8-002174_prism_v0.7_s2d.fits   2174       prism   nirspec8  s2d  5.308033    NaN                     CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-002174_prism_v0.7_s2d.fits
1439  CEERs_DR0.7   2174        hlsp_ceers_jwst_nirspec_nirspec8-002174_prism_v0.7_x1d-masked.fits   2174       prism   nirspec8  x1d  5.308033    NaN              CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-002174_prism_v0.7_x1d-masked.fits
1440  CEERs_DR0.7   2182          hlsp_ceers_jwst_nirspec_nirspec8-002182_comb-mgrat_v0.7_s2d.fits   2182  comb-mgrat   nirspec8  s2d       NaN    NaN           CEERs_DR0.7/nirspec8/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec8-002182_comb-mgrat_v0.7_s2d.fits
1441  CEERs_DR0.7   2182   hlsp_ceers_jwst_nirspec_nirspec8-002182_comb-mgrat_v0.7_x1d-masked.fits   2182  comb-mgrat   nirspec8  x1d       NaN    NaN    CEERs_DR0.7/nirspec8/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec8-002182_comb-mgrat_v0.7_x1d-masked.fits
1442  CEERs_DR0.7   2182               hlsp_ceers_jwst_nirspec_nirspec8-002182_g140m_v0.7_s2d.fits   2182       g140m   nirspec8  s2d       NaN    NaN                     CEERs_DR0.7/nirspec8/g140m/hlsp_ceers_jwst_nirspec_nirspec8-002182_g140m_v0.7_s2d.fits
1443  CEERs_DR0.7   2182        hlsp_ceers_jwst_nirspec_nirspec8-002182_g140m_v0.7_x1d-masked.fits   2182       g140m   nirspec8  x1d       NaN    NaN              CEERs_DR0.7/nirspec8/g140m/hlsp_ceers_jwst_nirspec_nirspec8-002182_g140m_v0.7_x1d-masked.fits
1444  CEERs_DR0.7   2182               hlsp_ceers_jwst_nirspec_nirspec8-002182_g235m_v0.7_s2d.fits   2182       g235m   nirspec8  s2d       NaN    NaN                     CEERs_DR0.7/nirspec8/g235m/hlsp_ceers_jwst_nirspec_nirspec8-002182_g235m_v0.7_s2d.fits
1445  CEERs_DR0.7   2182        hlsp_ceers_jwst_nirspec_nirspec8-002182_g235m_v0.7_x1d-masked.fits   2182       g235m   nirspec8  x1d       NaN    NaN              CEERs_DR0.7/nirspec8/g235m/hlsp_ceers_jwst_nirspec_nirspec8-002182_g235m_v0.7_x1d-masked.fits
1446  CEERs_DR0.7   2182               hlsp_ceers_jwst_nirspec_nirspec8-002182_g395m_v0.7_s2d.fits   2182       g395m   nirspec8  s2d       NaN    NaN                     CEERs_DR0.7/nirspec8/g395m/hlsp_ceers_jwst_nirspec_nirspec8-002182_g395m_v0.7_s2d.fits
1447  CEERs_DR0.7   2182        hlsp_ceers_jwst_nirspec_nirspec8-002182_g395m_v0.7_x1d-masked.fits   2182       g395m   nirspec8  x1d       NaN    NaN              CEERs_DR0.7/nirspec8/g395m/hlsp_ceers_jwst_nirspec_nirspec8-002182_g395m_v0.7_x1d-masked.fits
1448  CEERs_DR0.7   2182               hlsp_ceers_jwst_nirspec_nirspec8-002182_prism_v0.7_s2d.fits   2182       prism   nirspec8  s2d       NaN    NaN                     CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-002182_prism_v0.7_s2d.fits
1449  CEERs_DR0.7   2182        hlsp_ceers_jwst_nirspec_nirspec8-002182_prism_v0.7_x1d-masked.fits   2182       prism   nirspec8  x1d       NaN    NaN              CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-002182_prism_v0.7_x1d-masked.fits
1450  CEERs_DR0.7   2184          hlsp_ceers_jwst_nirspec_nirspec5-002184_comb-mgrat_v0.7_s2d.fits   2184  comb-mgrat   nirspec5  s2d  4.495224    NaN           CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-002184_comb-mgrat_v0.7_s2d.fits
1451  CEERs_DR0.7   2184   hlsp_ceers_jwst_nirspec_nirspec5-002184_comb-mgrat_v0.7_x1d-masked.fits   2184  comb-mgrat   nirspec5  x1d  4.495224    NaN    CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-002184_comb-mgrat_v0.7_x1d-masked.fits
1452  CEERs_DR0.7   2184               hlsp_ceers_jwst_nirspec_nirspec5-002184_g140m_v0.7_s2d.fits   2184       g140m   nirspec5  s2d  4.495224    NaN                     CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-002184_g140m_v0.7_s2d.fits
1453  CEERs_DR0.7   2184        hlsp_ceers_jwst_nirspec_nirspec5-002184_g140m_v0.7_x1d-masked.fits   2184       g140m   nirspec5  x1d  4.495224    NaN              CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-002184_g140m_v0.7_x1d-masked.fits
1454  CEERs_DR0.7   2184               hlsp_ceers_jwst_nirspec_nirspec5-002184_g235m_v0.7_s2d.fits   2184       g235m   nirspec5  s2d  4.495224    NaN                     CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-002184_g235m_v0.7_s2d.fits
1455  CEERs_DR0.7   2184        hlsp_ceers_jwst_nirspec_nirspec5-002184_g235m_v0.7_x1d-masked.fits   2184       g235m   nirspec5  x1d  4.495224    NaN              CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-002184_g235m_v0.7_x1d-masked.fits
1456  CEERs_DR0.7   2184               hlsp_ceers_jwst_nirspec_nirspec5-002184_g395m_v0.7_s2d.fits   2184       g395m   nirspec5  s2d  4.495224    NaN                     CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-002184_g395m_v0.7_s2d.fits
1457  CEERs_DR0.7   2184        hlsp_ceers_jwst_nirspec_nirspec5-002184_g395m_v0.7_x1d-masked.fits   2184       g395m   nirspec5  x1d  4.495224    NaN              CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-002184_g395m_v0.7_x1d-masked.fits
1458  CEERs_DR0.7   2269               hlsp_ceers_jwst_nirspec_nirspec5-002269_prism_v0.7_s2d.fits   2269       prism   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-002269_prism_v0.7_s2d.fits
1459  CEERs_DR0.7   2269        hlsp_ceers_jwst_nirspec_nirspec5-002269_prism_v0.7_x1d-masked.fits   2269       prism   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-002269_prism_v0.7_x1d-masked.fits
1460  CEERs_DR0.7   2317          hlsp_ceers_jwst_nirspec_nirspec5-002317_comb-mgrat_v0.7_s2d.fits   2317  comb-mgrat   nirspec5  s2d       NaN    NaN           CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-002317_comb-mgrat_v0.7_s2d.fits
1461  CEERs_DR0.7   2317   hlsp_ceers_jwst_nirspec_nirspec5-002317_comb-mgrat_v0.7_x1d-masked.fits   2317  comb-mgrat   nirspec5  x1d       NaN    NaN    CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-002317_comb-mgrat_v0.7_x1d-masked.fits
1462  CEERs_DR0.7   2317               hlsp_ceers_jwst_nirspec_nirspec5-002317_g140m_v0.7_s2d.fits   2317       g140m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-002317_g140m_v0.7_s2d.fits
1463  CEERs_DR0.7   2317        hlsp_ceers_jwst_nirspec_nirspec5-002317_g140m_v0.7_x1d-masked.fits   2317       g140m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-002317_g140m_v0.7_x1d-masked.fits
1464  CEERs_DR0.7   2317               hlsp_ceers_jwst_nirspec_nirspec5-002317_g235m_v0.7_s2d.fits   2317       g235m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-002317_g235m_v0.7_s2d.fits
1465  CEERs_DR0.7   2317        hlsp_ceers_jwst_nirspec_nirspec5-002317_g235m_v0.7_x1d-masked.fits   2317       g235m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-002317_g235m_v0.7_x1d-masked.fits
1466  CEERs_DR0.7   2317               hlsp_ceers_jwst_nirspec_nirspec5-002317_g395m_v0.7_s2d.fits   2317       g395m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-002317_g395m_v0.7_s2d.fits
1467  CEERs_DR0.7   2317        hlsp_ceers_jwst_nirspec_nirspec5-002317_g395m_v0.7_x1d-masked.fits   2317       g395m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-002317_g395m_v0.7_x1d-masked.fits
1468  CEERs_DR0.7   2320               hlsp_ceers_jwst_nirspec_nirspec5-002320_prism_v0.7_s2d.fits   2320       prism   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-002320_prism_v0.7_s2d.fits
1469  CEERs_DR0.7   2320        hlsp_ceers_jwst_nirspec_nirspec5-002320_prism_v0.7_x1d-masked.fits   2320       prism   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-002320_prism_v0.7_x1d-masked.fits
1470  CEERs_DR0.7   2345              hlsp_ceers_jwst_nirspec_nirspec11-002345_prism_v0.7_s2d.fits   2345       prism  nirspec11  s2d  3.480036    NaN                   CEERs_DR0.7/nirspec11/prism/hlsp_ceers_jwst_nirspec_nirspec11-002345_prism_v0.7_s2d.fits
1471  CEERs_DR0.7   2345       hlsp_ceers_jwst_nirspec_nirspec11-002345_prism_v0.7_x1d-masked.fits   2345       prism  nirspec11  x1d  3.480036    NaN            CEERs_DR0.7/nirspec11/prism/hlsp_ceers_jwst_nirspec_nirspec11-002345_prism_v0.7_x1d-masked.fits
1472  CEERs_DR0.7   2348               hlsp_ceers_jwst_nirspec_nirspec4-002348_prism_v0.7_s2d.fits   2348       prism   nirspec4  s2d  3.437451    NaN                     CEERs_DR0.7/nirspec4/prism/hlsp_ceers_jwst_nirspec_nirspec4-002348_prism_v0.7_s2d.fits
1473  CEERs_DR0.7   2348        hlsp_ceers_jwst_nirspec_nirspec4-002348_prism_v0.7_x1d-masked.fits   2348       prism   nirspec4  x1d  3.437451    NaN              CEERs_DR0.7/nirspec4/prism/hlsp_ceers_jwst_nirspec_nirspec4-002348_prism_v0.7_x1d-masked.fits
1474  CEERs_DR0.7   2355               hlsp_ceers_jwst_nirspec_nirspec5-002355_prism_v0.7_s2d.fits   2355       prism   nirspec5  s2d  6.097581    NaN                     CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-002355_prism_v0.7_s2d.fits
1475  CEERs_DR0.7   2355        hlsp_ceers_jwst_nirspec_nirspec5-002355_prism_v0.7_x1d-masked.fits   2355       prism   nirspec5  x1d  6.097581    NaN              CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-002355_prism_v0.7_x1d-masked.fits
1476  CEERs_DR0.7   2362               hlsp_ceers_jwst_nirspec_nirspec4-002362_prism_v0.7_s2d.fits   2362       prism   nirspec4  s2d  5.323595    NaN                     CEERs_DR0.7/nirspec4/prism/hlsp_ceers_jwst_nirspec_nirspec4-002362_prism_v0.7_s2d.fits
1477  CEERs_DR0.7   2362        hlsp_ceers_jwst_nirspec_nirspec4-002362_prism_v0.7_x1d-masked.fits   2362       prism   nirspec4  x1d  5.323595    NaN              CEERs_DR0.7/nirspec4/prism/hlsp_ceers_jwst_nirspec_nirspec4-002362_prism_v0.7_x1d-masked.fits
1478  CEERs_DR0.7   2411               hlsp_ceers_jwst_nirspec_nirspec4-002411_prism_v0.7_s2d.fits   2411       prism   nirspec4  s2d  3.226572    NaN                     CEERs_DR0.7/nirspec4/prism/hlsp_ceers_jwst_nirspec_nirspec4-002411_prism_v0.7_s2d.fits
1479  CEERs_DR0.7   2411        hlsp_ceers_jwst_nirspec_nirspec4-002411_prism_v0.7_x1d-masked.fits   2411       prism   nirspec4  x1d  3.226572    NaN              CEERs_DR0.7/nirspec4/prism/hlsp_ceers_jwst_nirspec_nirspec4-002411_prism_v0.7_x1d-masked.fits
1480  CEERs_DR0.7   2422          hlsp_ceers_jwst_nirspec_nirspec5-002422_comb-mgrat_v0.7_s2d.fits   2422  comb-mgrat   nirspec5  s2d  3.471388    NaN           CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-002422_comb-mgrat_v0.7_s2d.fits
1481  CEERs_DR0.7   2422   hlsp_ceers_jwst_nirspec_nirspec5-002422_comb-mgrat_v0.7_x1d-masked.fits   2422  comb-mgrat   nirspec5  x1d  3.471388    NaN    CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-002422_comb-mgrat_v0.7_x1d-masked.fits
1482  CEERs_DR0.7   2422               hlsp_ceers_jwst_nirspec_nirspec5-002422_g140m_v0.7_s2d.fits   2422       g140m   nirspec5  s2d  3.471388    NaN                     CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-002422_g140m_v0.7_s2d.fits
1483  CEERs_DR0.7   2422        hlsp_ceers_jwst_nirspec_nirspec5-002422_g140m_v0.7_x1d-masked.fits   2422       g140m   nirspec5  x1d  3.471388    NaN              CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-002422_g140m_v0.7_x1d-masked.fits
1484  CEERs_DR0.7   2422               hlsp_ceers_jwst_nirspec_nirspec5-002422_g235m_v0.7_s2d.fits   2422       g235m   nirspec5  s2d  3.471388    NaN                     CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-002422_g235m_v0.7_s2d.fits
1485  CEERs_DR0.7   2422        hlsp_ceers_jwst_nirspec_nirspec5-002422_g235m_v0.7_x1d-masked.fits   2422       g235m   nirspec5  x1d  3.471388    NaN              CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-002422_g235m_v0.7_x1d-masked.fits
1486  CEERs_DR0.7   2422               hlsp_ceers_jwst_nirspec_nirspec5-002422_g395m_v0.7_s2d.fits   2422       g395m   nirspec5  s2d  3.471388    NaN                     CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-002422_g395m_v0.7_s2d.fits
1487  CEERs_DR0.7   2422        hlsp_ceers_jwst_nirspec_nirspec5-002422_g395m_v0.7_x1d-masked.fits   2422       g395m   nirspec5  x1d  3.471388    NaN              CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-002422_g395m_v0.7_x1d-masked.fits
1488  CEERs_DR0.7   2452               hlsp_ceers_jwst_nirspec_nirspec4-002452_prism_v0.7_s2d.fits   2452       prism   nirspec4  s2d  3.440716    NaN                     CEERs_DR0.7/nirspec4/prism/hlsp_ceers_jwst_nirspec_nirspec4-002452_prism_v0.7_s2d.fits
1489  CEERs_DR0.7   2452        hlsp_ceers_jwst_nirspec_nirspec4-002452_prism_v0.7_x1d-masked.fits   2452       prism   nirspec4  x1d  3.440716    NaN              CEERs_DR0.7/nirspec4/prism/hlsp_ceers_jwst_nirspec_nirspec4-002452_prism_v0.7_x1d-masked.fits
1490  CEERs_DR0.7   2508         hlsp_ceers_jwst_nirspec_nirspec10-002508_comb-mgrat_v0.7_s2d.fits   2508  comb-mgrat  nirspec10  s2d  2.286586    NaN         CEERs_DR0.7/nirspec10/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec10-002508_comb-mgrat_v0.7_s2d.fits
1491  CEERs_DR0.7   2508  hlsp_ceers_jwst_nirspec_nirspec10-002508_comb-mgrat_v0.7_x1d-masked.fits   2508  comb-mgrat  nirspec10  x1d  2.286586    NaN  CEERs_DR0.7/nirspec10/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec10-002508_comb-mgrat_v0.7_x1d-masked.fits
1492  CEERs_DR0.7   2508              hlsp_ceers_jwst_nirspec_nirspec10-002508_g140m_v0.7_s2d.fits   2508       g140m  nirspec10  s2d  2.286586    NaN                   CEERs_DR0.7/nirspec10/g140m/hlsp_ceers_jwst_nirspec_nirspec10-002508_g140m_v0.7_s2d.fits
1493  CEERs_DR0.7   2508       hlsp_ceers_jwst_nirspec_nirspec10-002508_g140m_v0.7_x1d-masked.fits   2508       g140m  nirspec10  x1d  2.286586    NaN            CEERs_DR0.7/nirspec10/g140m/hlsp_ceers_jwst_nirspec_nirspec10-002508_g140m_v0.7_x1d-masked.fits
1494  CEERs_DR0.7   2508              hlsp_ceers_jwst_nirspec_nirspec10-002508_g235m_v0.7_s2d.fits   2508       g235m  nirspec10  s2d  2.286586    NaN                   CEERs_DR0.7/nirspec10/g235m/hlsp_ceers_jwst_nirspec_nirspec10-002508_g235m_v0.7_s2d.fits
1495  CEERs_DR0.7   2508       hlsp_ceers_jwst_nirspec_nirspec10-002508_g235m_v0.7_x1d-masked.fits   2508       g235m  nirspec10  x1d  2.286586    NaN            CEERs_DR0.7/nirspec10/g235m/hlsp_ceers_jwst_nirspec_nirspec10-002508_g235m_v0.7_x1d-masked.fits
1496  CEERs_DR0.7   2508              hlsp_ceers_jwst_nirspec_nirspec10-002508_g395m_v0.7_s2d.fits   2508       g395m  nirspec10  s2d  2.286586    NaN                   CEERs_DR0.7/nirspec10/g395m/hlsp_ceers_jwst_nirspec_nirspec10-002508_g395m_v0.7_s2d.fits
1497  CEERs_DR0.7   2508       hlsp_ceers_jwst_nirspec_nirspec10-002508_g395m_v0.7_x1d-masked.fits   2508       g395m  nirspec10  x1d  2.286586    NaN            CEERs_DR0.7/nirspec10/g395m/hlsp_ceers_jwst_nirspec_nirspec10-002508_g395m_v0.7_x1d-masked.fits
1498  CEERs_DR0.7   2514          hlsp_ceers_jwst_nirspec_nirspec4-002514_comb-mgrat_v0.7_s2d.fits   2514  comb-mgrat   nirspec4  s2d  3.436217    NaN           CEERs_DR0.7/nirspec4/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec4-002514_comb-mgrat_v0.7_s2d.fits
1499  CEERs_DR0.7   2514   hlsp_ceers_jwst_nirspec_nirspec4-002514_comb-mgrat_v0.7_x1d-masked.fits   2514  comb-mgrat   nirspec4  x1d  3.436217    NaN    CEERs_DR0.7/nirspec4/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec4-002514_comb-mgrat_v0.7_x1d-masked.fits
1500  CEERs_DR0.7   2514               hlsp_ceers_jwst_nirspec_nirspec4-002514_g140m_v0.7_s2d.fits   2514       g140m   nirspec4  s2d  3.436217    NaN                     CEERs_DR0.7/nirspec4/g140m/hlsp_ceers_jwst_nirspec_nirspec4-002514_g140m_v0.7_s2d.fits
1501  CEERs_DR0.7   2514        hlsp_ceers_jwst_nirspec_nirspec4-002514_g140m_v0.7_x1d-masked.fits   2514       g140m   nirspec4  x1d  3.436217    NaN              CEERs_DR0.7/nirspec4/g140m/hlsp_ceers_jwst_nirspec_nirspec4-002514_g140m_v0.7_x1d-masked.fits
